"time","timezone_shift","city_name","temp_c","feels_like_c","temp_min_c","temp_max_c","pressure_hpa","humidity_percent","wind_speed_ms","wind_deg","rain_1h_mm","rain_3h_mm","snow_1h_mm","snow_3h_mm","clouds_percent","weather_type_id"
2021-03-21 04:00:00,-25200,San Francisco,9.96,8.09,8.64,10.86,1026.0,76.0,1.34,274,,,,,0,800
2021-03-21 05:00:00,-25200,San Francisco,9.67,8.17,7.91,10.0,1026.0,79.0,0.89,276,,,,,0,800
2021-03-21 06:00:00,-25200,San Francisco,9.29,6.22,7.91,9.52,1026.0,81.0,3.14,300,,,,,0,800
2021-03-21 07:00:00,-25200,San Francisco,9.3,6.19,7.91,9.52,1026.0,80.0,3.14,300,,,,,0,800
2021-03-21 08:00:00,-25200,San Francisco,8.62,5.49,7.01,8.89,1026.0,81.0,3.02,313,,,,,0,800
2021-03-21 09:00:00,-25200,San Francisco,8.6,5.54,7.01,8.89,1026.0,83.0,3.02,313,,,,,0,800
2021-03-21 10:00:00,-25200,San Francisco,8.62,5.6,7.01,8.89,1026.0,84.0,3.02,313,,,,,0,800
2021-03-21 11:00:00,-25200,San Francisco,8.04,5.14,6.65,8.33,1025.0,86.0,2.78,309,,,,,0,800
2021-03-21 12:00:00,-25200,San Francisco,7.67,4.66,6.65,8.25,1025.0,85.0,2.78,309,,,,,0,800
2021-03-21 13:00:00,-25200,San Francisco,7.31,4.33,6.65,8.25,1025.0,88.0,2.78,309,,,,,0,800
2021-03-21 14:00:00,-25200,San Francisco,7.76,6.4,7.25,8.25,1025.0,85.0,0.45,269,,,,,0,800
2021-03-21 15:00:00,-25200,San Francisco,7.73,4.34,7.25,8.25,1025.0,78.0,3.0,317,,,,,0,800
2021-03-21 16:00:00,-25200,San Francisco,7.73,4.34,7.25,8.25,1025.0,78.0,3.0,317,,,,,0,800
2021-03-21 17:00:00,-25200,San Francisco,12.56,11.48,11.2,13.97,1025.0,69.0,0.55,291,,,,,0,800
2021-03-21 18:00:00,-25200,San Francisco,12.56,11.48,11.2,13.97,1025.0,69.0,0.55,291,,,,,0,800
2021-03-21 19:00:00,-25200,San Francisco,12.56,11.48,11.2,13.97,1025.0,69.0,0.55,291,,,,,0,800
2021-03-21 20:00:00,-25200,San Francisco,15.59,12.83,11.4,19.1,1025.0,53.0,2.64,304,,,,,0,800
2021-03-21 21:00:00,-25200,San Francisco,15.59,12.83,11.4,19.1,1025.0,53.0,2.64,304,,,,,0,800
2021-03-21 22:00:00,-25200,San Francisco,15.2,13.53,11.4,19.1,1025.0,63.0,1.79,275,,,,,0,800
2021-03-21 23:00:00,-25200,San Francisco,14.32,12.35,11.15,18.9,1023.0,67.0,2.24,276,,,,,0,800
2021-03-22 00:00:00,-25200,San Francisco,14.7,13.03,11.15,18.9,1023.0,65.0,1.79,271,,,,,0,800
2021-03-22 01:00:00,-25200,San Francisco,13.58,11.29,11.15,18.9,1023.0,70.0,2.68,271,,,,,0,800
2021-03-22 02:00:00,-25200,San Francisco,11.47,9.25,8.89,13.86,1023.0,75.0,2.24,279,,,,,0,800
2021-03-22 03:00:00,-25200,San Francisco,11.1,8.88,8.89,13.86,1023.0,77.0,2.24,274,,,,,0,800
2021-03-22 04:00:00,-25200,San Francisco,10.37,8.75,8.89,13.86,1024.0,80.0,1.34,322,,,,,0,800
2021-03-22 05:00:00,-25200,San Francisco,9.83,8.79,8.11,10.55,1024.0,82.0,0.45,253,,,,,0,800
2021-03-22 06:00:00,-25200,San Francisco,9.82,8.47,8.11,10.55,1024.0,82.0,0.89,271,,,,,0,800
2021-03-22 07:00:00,-25200,San Francisco,9.46,6.71,8.11,10.55,1024.0,83.0,2.84,270,,,,,0,800
2021-03-22 08:00:00,-25200,San Francisco,8.77,6.31,7.39,9.27,1024.0,84.0,2.27,281,,,,,42,802
2021-03-22 09:00:00,-25200,San Francisco,8.76,6.3,7.39,9.27,1024.0,84.0,2.27,281,,,,,42,802
2021-03-22 10:00:00,-25200,San Francisco,8.77,7.31,7.39,9.27,1024.0,85.0,0.89,257,,,,,42,802
2021-03-22 11:00:00,-25200,San Francisco,7.91,6.51,6.56,8.36,1023.0,83.0,0.45,296,,,,,0,800
2021-03-22 12:00:00,-25200,San Francisco,7.88,6.41,6.56,8.36,1023.0,81.0,0.45,340,,,,,0,800
2021-03-22 13:00:00,-25200,San Francisco,7.91,6.37,6.56,8.36,1023.0,79.0,0.45,256,,,,,0,800
2021-03-22 14:00:00,-25200,San Francisco,7.71,5.36,7.09,8.89,1023.0,79.0,1.56,297,,,,,98,804
2021-03-22 15:00:00,-25200,San Francisco,8.76,7.16,7.09,9.44,1024.0,73.0,0.45,272,,,,,98,804
2021-03-22 16:00:00,-25200,San Francisco,9.55,7.79,7.09,10.56,1024.0,73.0,0.89,307,,,,,98,804
2021-03-22 17:00:00,-25200,San Francisco,12.23,10.87,10.67,13.57,1023.0,64.0,0.51,307,,,,,0,800
2021-03-22 18:00:00,-25200,San Francisco,12.23,10.87,10.67,13.57,1023.0,64.0,0.51,307,,,,,0,800
2021-03-22 19:00:00,-25200,San Francisco,12.96,10.64,10.67,13.57,1024.0,66.0,2.24,276,,,,,0,800
2021-03-22 20:00:00,-25200,San Francisco,14.22,11.62,10.93,16.65,1022.0,61.0,2.66,243,,,,,79,803
2021-03-22 21:00:00,-25200,San Francisco,14.22,11.62,10.93,16.65,1022.0,61.0,2.66,243,,,,,79,803
2021-03-22 22:00:00,-25200,San Francisco,14.22,11.62,10.93,16.65,1022.0,61.0,2.66,243,,,,,79,803
2021-03-22 23:00:00,-25200,San Francisco,14.41,10.25,11.54,17.65,1020.0,66.0,5.32,274,,,,,0,800
2021-03-23 00:00:00,-25200,San Francisco,14.42,10.27,11.54,17.65,1020.0,66.0,5.32,274,,,,,0,800
2021-03-23 01:00:00,-25200,San Francisco,14.41,10.25,11.54,17.65,1020.0,66.0,5.32,274,,,,,0,800
2021-03-23 02:00:00,-25200,San Francisco,10.8,6.58,9.68,12.47,1019.0,87.0,5.62,269,,,,,5,800
2021-03-23 03:00:00,-25200,San Francisco,11.35,9.68,9.68,12.47,1019.0,81.0,1.79,281,,,,,5,800
2021-03-23 04:00:00,-25200,San Francisco,11.0,9.34,9.68,12.47,1019.0,83.0,1.79,282,,,,,5,800
2021-03-23 05:00:00,-25200,San Francisco,10.58,8.78,9.08,11.11,1020.0,82.0,1.79,298,,,,,0,800
2021-03-23 06:00:00,-25200,San Francisco,9.83,8.33,9.08,10.0,1019.0,86.0,1.34,290,,,,,0,800
2021-03-23 07:00:00,-25200,San Francisco,9.85,8.32,9.08,10.0,1019.0,85.0,1.34,274,,,,,0,800
2021-03-23 08:00:00,-25200,San Francisco,9.58,8.1,7.95,10.0,1019.0,80.0,0.89,288,,,,,3,800
2021-03-23 09:00:00,-25200,San Francisco,9.19,8.02,7.95,9.44,1019.0,82.0,0.45,261,,,,,3,800
2021-03-23 10:00:00,-25200,San Francisco,9.21,8.08,7.95,9.44,1019.0,83.0,0.45,339,,,,,3,800
2021-03-23 11:00:00,-25200,San Francisco,7.42,3.6,6.75,8.25,1018.0,89.0,4.06,319,,,,,0,800
2021-03-23 12:00:00,-25200,San Francisco,8.7,7.24,6.75,9.44,1019.0,77.0,0.45,319,,,,,0,800
2021-03-23 13:00:00,-25200,San Francisco,7.42,3.6,6.75,8.25,1018.0,89.0,4.06,319,,,,,0,800
2021-03-23 14:00:00,-25200,San Francisco,8.58,1.1,7.54,9.64,1019.0,51.0,7.65,357,,,,,3,800
2021-03-23 15:00:00,-25200,San Francisco,10.19,7.31,7.54,11.11,1020.0,58.0,1.79,347,,,,,3,800
2021-03-23 16:00:00,-25200,San Francisco,8.58,1.1,7.54,9.64,1019.0,51.0,7.65,357,,,,,3,800
2021-03-23 17:00:00,-25200,San Francisco,13.35,4.78,12.44,14.64,1019.0,40.0,9.41,8,,,,,0,800
2021-03-23 18:00:00,-25200,San Francisco,13.35,4.78,12.44,14.64,1019.0,40.0,9.41,8,,,,,0,800
2021-03-23 19:00:00,-25200,San Francisco,13.35,4.78,12.44,14.64,1019.0,40.0,9.41,8,,,,,0,800
2021-03-23 20:00:00,-25200,San Francisco,15.72,6.8,14.39,17.29,1018.0,34.0,9.89,17,,,,,0,800
2021-03-23 21:00:00,-25200,San Francisco,15.72,6.8,14.39,17.29,1018.0,34.0,9.89,17,,,,,0,800
2021-03-23 22:00:00,-25200,San Francisco,15.72,6.8,14.39,17.29,1018.0,34.0,9.89,17,,,,,0,800
2021-03-23 23:00:00,-25200,San Francisco,16.96,8.98,15.69,18.44,1018.0,38.0,9.14,6,,,,,0,800
2021-03-24 00:00:00,-25200,San Francisco,16.97,8.99,15.69,18.44,1018.0,38.0,9.14,6,,,,,0,800
2021-03-24 01:00:00,-25200,San Francisco,16.96,8.98,15.69,18.44,1018.0,38.0,9.14,6,,,,,0,800
2021-03-24 02:00:00,-25200,San Francisco,13.89,7.01,13.37,14.61,1018.0,40.0,7.1,356,,,,,1,800
2021-03-24 03:00:00,-25200,San Francisco,13.89,7.01,13.37,14.61,1018.0,40.0,7.1,356,,,,,1,800
2021-03-24 04:00:00,-25200,San Francisco,13.89,7.01,13.37,14.61,1018.0,40.0,7.1,356,,,,,1,800
2021-03-24 05:00:00,-25200,San Francisco,11.86,6.58,10.31,13.01,1019.0,49.0,5.04,330,,,,,0,800
2021-03-24 06:00:00,-25200,San Francisco,11.86,6.58,10.31,13.01,1019.0,49.0,5.04,330,,,,,0,800
2021-03-24 07:00:00,-25200,San Francisco,11.86,6.58,10.31,13.01,1019.0,49.0,5.04,330,,,,,0,800
2021-03-24 08:00:00,-25200,San Francisco,10.12,3.81,8.79,11.98,1019.0,44.0,5.87,346,,,,,0,800
2021-03-24 09:00:00,-25200,San Francisco,10.11,3.79,8.79,11.98,1019.0,44.0,5.87,346,,,,,0,800
2021-03-24 10:00:00,-25200,San Francisco,10.12,3.81,8.79,11.98,1019.0,44.0,5.87,346,,,,,0,800
2021-03-24 11:00:00,-25200,San Francisco,8.89,4.69,7.78,10.98,1018.0,48.0,2.86,346,,,,,0,800
2021-03-24 12:00:00,-25200,San Francisco,8.89,4.69,7.78,10.98,1018.0,48.0,2.86,346,,,,,0,800
2021-03-24 13:00:00,-25200,San Francisco,8.89,4.69,7.78,10.98,1018.0,48.0,2.86,346,,,,,0,800
2021-03-24 14:00:00,-25200,San Francisco,9.34,6.26,8.3,10.5,1018.0,49.0,1.39,326,,,,,37,802
2021-03-24 15:00:00,-25200,San Francisco,9.34,6.26,8.3,10.5,1018.0,49.0,1.39,326,,,,,37,802
2021-03-24 16:00:00,-25200,San Francisco,9.34,6.26,8.3,10.5,1018.0,49.0,1.39,326,,,,,37,802
2021-03-24 17:00:00,-25200,San Francisco,14.33,11.84,12.38,15.58,1018.0,44.0,1.23,125,,,,,0,800
2021-03-24 18:00:00,-25200,San Francisco,14.34,11.85,12.38,15.58,1018.0,44.0,1.23,125,,,,,0,800
2021-03-24 19:00:00,-25200,San Francisco,14.33,11.84,12.38,15.58,1018.0,44.0,1.23,125,,,,,0,800
2021-03-24 20:00:00,-25200,San Francisco,17.07,13.25,13.65,21.55,1016.0,46.0,3.95,187,,,,,8,800
2021-03-24 21:00:00,-25200,San Francisco,17.07,13.25,13.65,21.55,1016.0,46.0,3.95,187,,,,,8,800
2021-03-24 22:00:00,-25200,San Francisco,17.07,13.25,13.65,21.55,1016.0,46.0,3.95,187,,,,,8,800
2021-03-24 23:00:00,-25200,San Francisco,14.63,13.11,10.12,18.72,1014.0,68.0,1.79,265,,,,,0,800
2021-03-18 00:00:00,-14400,Princeton,7.21,4.85,5.87,8.33,1020.0,81.0,1.54,150,,,,,90,804
2021-03-18 01:00:00,-14400,Princeton,6.89,3.38,5.87,7.78,1019.0,81.0,3.09,140,,,,,90,804
2021-03-18 02:00:00,-14400,Princeton,6.62,3.06,5.42,7.22,1019.0,81.0,3.09,140,,,,,90,804
2021-03-18 03:00:00,-14400,Princeton,6.48,3.81,5.42,7.22,1019.0,87.0,2.06,130,,,,,90,804
2021-03-18 04:00:00,-14400,Princeton,6.36,4.22,5.42,7.22,1019.0,93.0,1.54,150,,,,,90,804
2021-03-18 05:00:00,-14400,Princeton,6.21,3.85,5.56,7.0,1019.0,87.0,1.54,210,,,,,90,804
2021-03-18 06:00:00,-14400,Princeton,6.16,3.07,5.0,7.0,1018.0,87.0,2.57,160,,,,,0,800
2021-03-18 07:00:00,-14400,Princeton,5.99,3.23,4.85,7.0,1017.0,87.0,2.06,170,,,,,90,804
2021-03-18 08:00:00,-14400,Princeton,5.85,2.89,5.0,6.67,1017.0,93.0,2.57,180,,,,,90,804
2021-03-18 09:00:00,-14400,Princeton,5.82,3.57,5.0,6.67,1016.0,93.0,1.54,190,,,,,90,804
2021-03-18 10:00:00,-14400,Princeton,5.81,3.56,5.0,6.67,1016.0,93.0,1.54,140,,,,,90,701
2021-03-18 11:00:00,-14400,Princeton,5.83,2.86,5.0,6.67,1016.0,93.0,2.57,150,,,,,90,701
2021-03-18 12:00:00,-14400,Princeton,5.97,3.6,5.49,6.67,1015.0,100.0,2.06,140,,,,,90,701
2021-03-18 13:00:00,-14400,Princeton,6.33,3.82,5.49,7.22,1015.0,93.0,2.06,140,0.46,,,,90,500
2021-03-18 13:00:00,-14400,Princeton,6.33,3.82,5.49,7.22,1015.0,93.0,2.06,140,0.46,,,,90,701
2021-03-18 14:00:00,-14400,Princeton,6.62,3.81,6.05,7.45,1014.0,93.0,2.57,90,1.47,,,,90,501
2021-03-18 14:00:00,-14400,Princeton,6.62,3.81,6.05,7.45,1014.0,93.0,2.57,90,1.47,,,,90,701
2021-03-18 15:00:00,-14400,Princeton,7.0,3.91,6.05,7.78,1013.0,93.0,3.09,70,2.18,,,,90,501
2021-03-18 15:00:00,-14400,Princeton,7.0,3.91,6.05,7.78,1013.0,93.0,3.09,70,2.18,,,,90,701
2021-03-18 16:00:00,-14400,Princeton,7.23,4.42,6.05,8.33,1012.0,100.0,3.09,70,3.05,,,,90,501
2021-03-18 17:00:00,-14400,Princeton,7.39,3.9,6.03,8.33,1011.0,100.0,4.12,70,2.84,,,,90,501
2021-03-18 17:00:00,-14400,Princeton,7.39,3.9,6.03,8.33,1011.0,100.0,4.12,70,2.84,,,,90,701
2021-03-18 18:00:00,-14400,Princeton,7.7,4.04,6.67,8.89,1010.0,93.0,4.12,70,1.42,,,,90,501
2021-03-18 18:00:00,-14400,Princeton,7.7,4.04,6.67,8.89,1010.0,93.0,4.12,70,1.42,,,,90,701
2021-03-18 19:00:00,-14400,Princeton,7.6,3.92,6.03,8.89,1009.0,93.0,4.12,30,1.12,,,,90,501
2021-03-18 19:00:00,-14400,Princeton,7.6,3.92,6.03,8.89,1009.0,93.0,4.12,30,1.12,,,,90,701
2021-03-18 20:00:00,-14400,Princeton,7.25,2.65,6.11,8.33,1008.0,100.0,5.66,50,1.32,,,,90,501
2021-03-18 20:00:00,-14400,Princeton,7.25,2.65,6.11,8.33,1008.0,100.0,5.66,50,1.32,,,,90,701
2021-03-18 21:00:00,-14400,Princeton,7.03,4.18,6.11,7.78,1008.0,100.0,3.09,20,1.27,3.3,,,90,501
2021-03-18 21:00:00,-14400,Princeton,7.03,4.18,6.11,7.78,1008.0,100.0,3.09,20,1.27,3.3,,,90,701
2021-03-18 22:00:00,-14400,Princeton,6.99,2.46,6.11,7.78,1008.0,93.0,5.14,50,0.81,,,,90,500
2021-03-18 22:00:00,-14400,Princeton,6.99,2.46,6.11,7.78,1008.0,93.0,5.14,50,0.81,,,,90,701
2021-03-18 23:00:00,-14400,Princeton,6.92,1.65,6.11,7.22,1007.0,93.0,6.17,50,0.34,,,,0,500
2021-03-19 00:00:00,-14400,Princeton,7.0,2.47,6.28,7.22,1007.0,93.0,5.14,30,0.33,,,,90,500
2021-03-19 01:00:00,-14400,Princeton,6.87,1.95,6.11,7.22,1008.0,93.0,5.66,20,0.25,,,,90,500
2021-03-19 02:00:00,-14400,Princeton,6.57,1.59,6.1,7.22,1008.0,93.0,5.66,30,0.92,,,,90,500
2021-03-19 03:00:00,-14400,Princeton,6.06,0.98,5.56,6.67,1007.0,93.0,5.66,30,0.61,1.78,,,90,500
2021-03-19 04:00:00,-14400,Princeton,5.65,-0.77,5.0,6.35,1008.0,87.0,7.2,10,0.34,,,,90,500
2021-03-19 05:00:00,-14400,Princeton,5.17,1.01,4.44,6.0,1010.0,81.0,3.6,10,0.4,,,,90,500
2021-03-19 06:00:00,-14400,Princeton,3.59,-4.63,2.78,4.55,1011.0,87.0,9.26,10,1.12,,,,90,501
2021-03-19 07:00:00,-14400,Princeton,3.07,-3.94,2.22,4.55,1011.0,81.0,7.2,10,0.32,,,,90,500
2021-03-19 08:00:00,-14400,Princeton,2.93,-2.7,1.6,4.44,1012.0,65.0,4.63,20,,,,,90,804
2021-03-19 09:00:00,-14400,Princeton,2.93,-3.74,1.6,4.0,1012.0,52.0,5.66,10,,,,,90,804
2021-03-19 10:00:00,-14400,Princeton,2.32,-3.94,1.11,3.33,1014.0,56.0,5.14,10,,,,,1,800
2021-03-19 11:00:00,-14400,Princeton,1.44,-4.57,0.55,2.22,1015.0,55.0,4.63,10,,,,,1,800
2021-03-19 12:00:00,-14400,Princeton,1.6,-7.3,0.55,2.78,1017.0,38.0,8.23,10,,,,,1,800
2021-03-19 13:00:00,-14400,Princeton,2.05,-6.47,0.65,3.0,1018.0,38.0,7.72,20,,,,,1,800
2021-03-19 14:00:00,-14400,Princeton,2.39,-6.97,1.47,3.0,1020.0,32.0,8.75,10,,,,,1,800
2021-03-19 15:00:00,-14400,Princeton,3.25,-6.24,1.97,4.44,1021.0,25.0,8.75,20,,,,,1,800
2021-03-19 16:00:00,-14400,Princeton,4.38,-4.67,2.37,5.56,1022.0,26.0,8.23,360,,,,,1,800
2021-03-19 17:00:00,-14400,Princeton,5.61,-3.07,3.89,7.0,1023.0,24.0,7.72,360,,,,,1,800
2021-03-19 18:00:00,-14400,Princeton,6.67,-0.87,5.0,8.0,1023.0,24.0,6.17,10,,,,,1,800
2021-03-19 19:00:00,-14400,Princeton,7.36,-1.89,5.13,8.33,1023.0,26.0,8.75,350,,,,,1,800
2021-03-19 20:00:00,-14400,Princeton,8.04,0.96,6.2,9.0,1023.0,25.0,5.66,360,,,,,1,800
2021-03-19 21:00:00,-14400,Princeton,8.3,1.17,6.2,9.44,1024.0,23.0,5.66,360,,,,,1,800
2021-03-19 22:00:00,-14400,Princeton,7.88,1.16,6.11,8.33,1024.0,25.0,5.14,340,,,,,1,800
2021-03-19 23:00:00,-14400,Princeton,6.17,-0.32,4.44,7.22,1026.0,24.0,4.63,350,,,,,1,800
2021-03-20 00:00:00,-14400,Princeton,4.37,-1.02,2.78,6.0,1027.0,28.0,3.09,340,,,,,1,800
2021-03-20 01:00:00,-14400,Princeton,3.14,-2.86,1.11,5.29,1027.0,35.0,4.12,360,,,,,1,800
2021-03-20 02:00:00,-14400,Princeton,2.27,-2.7,-0.16,4.79,1029.0,35.0,2.57,350,,,,,1,800
2021-03-20 03:00:00,-14400,Princeton,1.93,-3.71,-0.56,4.27,1029.0,38.0,3.6,350,,,,,1,800
2021-03-20 04:00:00,-14400,Princeton,0.77,-4.18,-1.11,3.04,1029.0,40.0,2.57,360,,,,,1,800
2021-03-20 05:00:00,-14400,Princeton,-0.35,-5.59,-2.22,1.48,1030.0,47.0,3.09,350,,,,,1,800
2021-03-20 06:00:00,-14400,Princeton,-0.91,-5.6,-3.0,1.48,1031.0,40.0,2.06,330,,,,,1,800
2021-03-20 07:00:00,-14400,Princeton,-0.8,-5.48,-3.33,1.48,1031.0,40.0,2.06,330,,,,,1,800
2021-03-20 08:00:00,-14400,Princeton,-1.28,-5.57,-2.78,0.48,1031.0,43.0,1.54,310,,,,,1,800
2021-03-20 09:00:00,-14400,Princeton,-2.03,-6.44,-3.89,0.48,1031.0,47.0,1.75,328,,,,,1,800
2021-03-20 10:00:00,-14400,Princeton,-2.21,-6.58,-4.0,0.48,1032.0,50.0,1.75,328,,,,,1,800
2021-03-20 11:00:00,-14400,Princeton,-2.68,-7.07,-4.0,1.15,1032.0,59.0,1.95,346,,,,,1,800
2021-03-20 12:00:00,-14400,Princeton,-1.28,-5.56,-4.0,2.25,1034.0,59.0,1.95,346,,,,,1,800
2021-03-20 13:00:00,-14400,Princeton,1.92,-2.33,0.56,3.33,1034.0,48.0,1.95,346,,,,,1,800
2021-03-20 14:00:00,-14400,Princeton,4.94,1.28,3.37,6.67,1035.0,38.0,1.07,334,,,,,1,800
2021-03-20 15:00:00,-14400,Princeton,7.6,2.87,6.11,9.0,1034.0,31.0,2.57,0,,,,,1,800
2021-03-20 16:00:00,-14400,Princeton,9.99,6.62,7.97,11.11,1034.0,34.0,1.07,334,,,,,1,800
2021-03-20 17:00:00,-14400,Princeton,11.59,6.87,10.0,13.65,1033.0,32.0,3.09,120,,,,,1,800
2021-03-20 18:00:00,-14400,Princeton,12.85,7.96,11.11,14.44,1032.0,26.0,3.09,0,,,,,1,800
2021-03-20 19:00:00,-14400,Princeton,13.75,8.47,12.22,15.0,1032.0,24.0,3.6,290,,,,,1,800
2021-03-20 20:00:00,-14400,Princeton,14.34,9.11,12.05,15.56,1031.0,24.0,3.6,290,,,,,1,800
2021-03-20 21:00:00,-14400,Princeton,14.61,10.13,12.05,16.0,1031.0,24.0,2.57,230,,,,,1,800
2021-03-20 22:00:00,-14400,Princeton,14.11,9.17,12.05,16.0,1031.0,23.0,3.09,0,,,,,1,800
2021-03-20 23:00:00,-14400,Princeton,11.51,7.67,6.01,14.0,1032.0,24.0,1.3,269,,,,,1,800
2021-03-21 00:00:00,-14400,Princeton,9.03,3.81,6.67,11.11,1031.0,25.0,3.09,290,,,,,1,800
2021-03-21 01:00:00,-14400,Princeton,6.56,2.48,4.44,9.0,1032.0,31.0,1.54,230,,,,,1,800
2021-03-21 02:00:00,-14400,Princeton,5.53,1.7,3.72,7.75,1031.0,39.0,1.42,290,,,,,1,800
2021-03-21 03:00:00,-14400,Princeton,4.38,0.73,2.0,6.44,1031.0,52.0,1.54,180,,,,,1,800
2021-03-21 04:00:00,-14400,Princeton,3.82,0.41,2.22,7.75,1031.0,60.0,1.42,290,,,,,1,800
2021-03-21 05:00:00,-14400,Princeton,2.24,-1.21,-1.0,7.54,1032.0,60.0,1.25,319,,,,,0,800
2021-03-21 06:00:00,-14400,Princeton,1.75,-1.66,-2.0,7.54,1032.0,64.0,1.25,319,,,,,1,800
2021-03-21 07:00:00,-14400,Princeton,0.93,-2.92,-2.0,7.54,1032.0,74.0,2.06,320,,,,,1,800
2021-03-21 08:00:00,-14400,Princeton,0.08,-3.86,-3.0,6.63,1032.0,74.0,2.06,320,,,,,1,800
2021-03-21 09:00:00,-14400,Princeton,0.1,-3.72,-3.0,6.63,1033.0,80.0,2.06,320,,,,,1,800
2021-03-21 10:00:00,-14400,Princeton,-0.04,-3.51,-4.0,6.63,1034.0,80.0,1.54,310,,,,,1,800
2021-03-21 11:00:00,-14400,Princeton,0.09,-4.09,-4.0,6.45,1034.0,80.0,2.57,320,,,,,1,800
2021-03-21 12:00:00,-14400,Princeton,1.55,-2.09,-2.0,6.45,1035.0,80.0,2.06,300,,,,,1,800
2021-03-21 13:00:00,-14400,Princeton,4.9,1.56,2.78,7.22,1033.0,60.0,1.51,12,,,,,1,800
2021-03-21 14:00:00,-14400,Princeton,9.13,4.86,7.22,11.35,1034.0,40.0,2.57,10,,,,,1,800
2021-03-21 15:00:00,-14400,Princeton,12.4,7.75,10.56,13.33,1034.0,32.0,3.09,70,,,,,1,800
2021-03-21 16:00:00,-14400,Princeton,14.39,10.54,11.35,15.56,1033.0,24.0,1.64,64,,,,,1,800
2021-03-21 17:00:00,-14400,Princeton,15.76,12.01,14.44,17.0,1032.0,23.0,1.58,105,,,,,1,800
2021-03-21 18:00:00,-14400,Princeton,16.55,12.53,15.0,17.78,1031.0,23.0,2.06,0,,,,,1,800
2021-03-21 19:00:00,-14400,Princeton,17.12,13.3,15.56,18.0,1031.0,20.0,1.58,105,,,,,1,800
2021-03-21 20:00:00,-14400,Princeton,17.38,13.24,13.6,19.0,1031.0,20.0,2.06,114,,,,,1,800
2021-03-21 21:00:00,-14400,Princeton,16.82,12.81,13.6,18.0,1031.0,17.0,1.54,0,,,,,1,800
2021-03-21 22:00:00,-14400,Princeton,15.89,11.82,13.6,17.22,1030.0,23.0,2.06,114,,,,,1,800
2021-03-21 23:00:00,-14400,Princeton,12.83,7.77,7.55,13.89,1032.0,30.0,3.6,120,,,,,1,800
2021-03-22 00:00:00,-14400,Princeton,10.37,5.53,8.12,12.22,1031.0,32.0,3.09,130,,,,,1,800
2021-03-22 01:00:00,-14400,Princeton,8.44,4.24,6.11,10.56,1031.0,34.0,2.06,130,,,,,1,800
2021-03-22 02:00:00,-14400,Princeton,6.49,2.75,4.0,8.89,1030.0,42.0,1.54,160,,,,,1,800
2021-03-22 03:00:00,-14400,Princeton,5.2,1.77,2.78,8.56,1030.0,49.0,1.22,201,,,,,1,800
2021-03-22 04:00:00,-14400,Princeton,4.07,0.62,1.0,7.95,1029.0,52.0,1.22,201,,,,,1,800
2021-03-22 05:00:00,-14400,Princeton,3.18,0.51,2.22,7.21,1028.0,60.0,0.27,310,,,,,1,800
2021-03-22 06:00:00,-14400,Princeton,1.98,-0.61,-1.0,7.21,1029.0,69.0,0.27,310,,,,,1,800
2021-03-22 07:00:00,-14400,Princeton,1.88,-0.72,-1.0,7.21,1031.0,69.0,0.27,310,,,,,1,800
2021-03-22 08:00:00,-14400,Princeton,0.79,-3.07,-2.0,7.22,1030.0,74.0,2.06,340,,,,,1,800
2021-03-22 09:00:00,-14400,Princeton,0.87,-2.98,-2.0,7.22,1030.0,74.0,2.06,340,,,,,1,800
2021-03-22 10:00:00,-14400,Princeton,0.46,-3.32,-3.0,7.22,1030.0,80.0,2.06,340,,,,,1,800
2021-03-22 11:00:00,-14400,Princeton,-0.25,-4.83,-4.0,6.96,1030.0,80.0,3.09,340,,,,,1,800
2021-03-22 12:00:00,-14400,Princeton,1.96,-1.28,-2.0,6.96,1030.0,69.0,1.2,20,,,,,1,800
2021-03-22 13:00:00,-14400,Princeton,5.7,2.1,3.0,7.78,1030.0,61.0,2.06,350,,,,,1,800
2021-03-22 14:00:00,-14400,Princeton,9.31,6.22,7.39,11.29,1029.0,61.0,2.06,60,,,,,1,800
2021-03-22 15:00:00,-14400,Princeton,11.84,8.63,10.56,13.33,1029.0,40.0,1.49,88,,,,,1,800
2021-03-22 16:00:00,-14400,Princeton,13.5,9.99,11.29,15.0,1029.0,38.0,2.06,0,,,,,1,800
2021-03-22 17:00:00,-14400,Princeton,14.77,10.65,13.33,16.0,1027.0,30.0,2.54,95,,,,,1,800
2021-03-22 18:00:00,-14400,Princeton,15.68,11.84,13.33,17.22,1027.0,33.0,2.54,95,,,,,1,800
2021-03-22 19:00:00,-14400,Princeton,16.16,12.26,13.89,17.78,1026.0,31.0,2.54,95,,,,,1,800
2021-03-22 20:00:00,-14400,Princeton,15.95,11.6,13.33,17.78,1025.0,31.0,3.15,93,,,,,1,800
2021-03-22 21:00:00,-14400,Princeton,15.35,10.25,13.33,17.22,1025.0,31.0,4.12,110,,,,,1,800
2021-03-22 22:00:00,-14400,Princeton,14.14,8.4,12.22,16.11,1025.0,35.0,5.14,80,,,,,1,800
2021-03-22 23:00:00,-14400,Princeton,11.66,6.59,8.89,13.89,1024.0,32.0,3.6,110,,,,,1,800
2021-03-23 00:00:00,-14400,Princeton,9.03,4.88,6.62,11.11,1025.0,34.0,2.06,100,,,,,1,800
2021-03-23 01:00:00,-14400,Princeton,7.55,2.99,5.56,9.44,1025.0,36.0,2.57,100,,,,,1,800
